"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 07 09:53:35 GMT 2022","Wed Dec 07 09:53:50 GMT 2022","14509","","I. Create team","","","","should create new team",""
"passed","Wed Dec 07 09:54:19 GMT 2022","Wed Dec 07 09:54:24 GMT 2022","4351","","K. Search courses","","","","select Started Finished and All courses",""
"passed","Wed Dec 07 09:50:15 GMT 2022","Wed Dec 07 09:50:26 GMT 2022","11832","","C. Invite user by 2 ways","","","","should invite by admin tools",""
"passed","Wed Dec 07 09:55:02 GMT 2022","Wed Dec 07 09:55:08 GMT 2022","5906","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
"passed","Wed Dec 07 09:54:42 GMT 2022","Wed Dec 07 09:54:51 GMT 2022","9060","","L. Check student answers","","","","Check first answer",""
"passed","Wed Dec 07 09:51:29 GMT 2022","Wed Dec 07 09:51:52 GMT 2022","23012","","D. Create lessons","","","","should create lesson(text)",""
"passed","Wed Dec 07 09:50:40 GMT 2022","Wed Dec 07 09:51:28 GMT 2022","48546","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Wed Dec 07 09:50:03 GMT 2022","Wed Dec 07 09:50:15 GMT 2022","11702","","C. Invite user by 2 ways","","","","delete invited user",""
"passed","Wed Dec 07 09:54:01 GMT 2022","Wed Dec 07 09:54:12 GMT 2022","11139","","J. Complete the course which we have created in previous tests","","","","should ",""
"passed","Wed Dec 07 09:49:52 GMT 2022","Wed Dec 07 09:49:58 GMT 2022","6863","","C. Invite user by 2 ways","","","","getting last email",""
"passed","Wed Dec 07 09:52:11 GMT 2022","Wed Dec 07 09:52:20 GMT 2022","9263","","E. Profile editing","","","","should assert profile page",""
"passed","Wed Dec 07 09:53:12 GMT 2022","Wed Dec 07 09:53:28 GMT 2022","16665","","H. Create curriculum","","","","should create curriculum",""
"passed","Wed Dec 07 09:49:43 GMT 2022","Wed Dec 07 09:49:51 GMT 2022","8719","","C. Invite user by 2 ways","","","","should invite by user menu",""
"passed","Wed Dec 07 09:49:22 GMT 2022","Wed Dec 07 09:49:34 GMT 2022","12519","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Wed Dec 07 09:54:27 GMT 2022","Wed Dec 07 09:54:30 GMT 2022","3203","","K. Search courses","","","","go to curriculums",""
"passed","Wed Dec 07 09:52:27 GMT 2022","Wed Dec 07 09:52:42 GMT 2022","15415","","F. Create course","","","","should create course",""
"passed","Wed Dec 07 09:55:14 GMT 2022","Wed Dec 07 09:55:33 GMT 2022","18836","","N. Clear all created learning items","","","","delete QA lessons",""
"passed","Wed Dec 07 09:55:49 GMT 2022","Wed Dec 07 09:56:04 GMT 2022","15464","","N. Clear all created learning items","","","","delete QA curriculum",""
"passed","Wed Dec 07 09:54:24 GMT 2022","Wed Dec 07 09:54:27 GMT 2022","3145","","K. Search courses","","","","search course by name",""
"passed","Wed Dec 07 09:49:58 GMT 2022","Wed Dec 07 09:50:03 GMT 2022","4303","","C. Invite user by 2 ways","","","","accept invitation",""
"passed","Wed Dec 07 09:49:03 GMT 2022","Wed Dec 07 09:49:09 GMT 2022","5373","","A. Login test","","","","should show landing page",""
"passed","Wed Dec 07 09:55:33 GMT 2022","Wed Dec 07 09:55:49 GMT 2022","15439","","N. Clear all created learning items","","","","delete QA course",""
"passed","Wed Dec 07 09:52:49 GMT 2022","Wed Dec 07 09:53:05 GMT 2022","15187","","G. Create course group","","","","should create course program",""
"passed","Wed Dec 07 09:49:09 GMT 2022","Wed Dec 07 09:49:13 GMT 2022","4142","","A. Login test","","","","should move to login page and log in",""
"passed","Wed Dec 07 09:56:04 GMT 2022","Wed Dec 07 09:56:17 GMT 2022","12933","","N. Clear all created learning items","","","","delete QA course group",""
