"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 30 14:39:23 GMT 2022","Wed Nov 30 14:39:35 GMT 2022","12157","","E. Profile editing","","","","should assert profile page",""
"passed","Wed Nov 30 14:38:50 GMT 2022","Wed Nov 30 14:39:10 GMT 2022","20358","","D. Create lessons","","","","should create lesson(text)",""
"passed","Wed Nov 30 14:37:24 GMT 2022","Wed Nov 30 14:37:31 GMT 2022","7323","","C. Invite user by 2 ways","","","","should invite by user menu",""
"passed","Wed Nov 30 14:36:54 GMT 2022","Wed Nov 30 14:36:58 GMT 2022","3083","","A. Login test","","","","should move to login page and log in",""
"passed","Wed Nov 30 14:42:48 GMT 2022","Wed Nov 30 14:42:53 GMT 2022","4828","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
"passed","Wed Nov 30 14:37:42 GMT 2022","Wed Nov 30 14:37:53 GMT 2022","10960","","C. Invite user by 2 ways","","","","delete invited user",""
"passed","Wed Nov 30 14:37:31 GMT 2022","Wed Nov 30 14:37:38 GMT 2022","6943","","C. Invite user by 2 ways","","","","getting last email",""
"passed","Wed Nov 30 14:37:53 GMT 2022","Wed Nov 30 14:38:04 GMT 2022","10651","","C. Invite user by 2 ways","","","","should invite by admin tools",""
"passed","Wed Nov 30 14:39:57 GMT 2022","Wed Nov 30 14:40:11 GMT 2022","13567","","G. Create course group","","","","should create course program",""
"passed","Wed Nov 30 14:40:16 GMT 2022","Wed Nov 30 14:40:31 GMT 2022","14498","","H. Create curriculum","","","","should create curriculum",""
"passed","Wed Nov 30 14:37:04 GMT 2022","Wed Nov 30 14:37:14 GMT 2022","9139","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Wed Nov 30 14:36:50 GMT 2022","Wed Nov 30 14:36:54 GMT 2022","4846","","A. Login test","","","","should show landing page",""
"passed","Wed Nov 30 14:40:37 GMT 2022","Wed Nov 30 14:40:49 GMT 2022","12126","","I. Create team","","","","should create new team",""
"passed","Wed Nov 30 14:38:15 GMT 2022","Wed Nov 30 14:38:50 GMT 2022","35026","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Wed Nov 30 14:37:39 GMT 2022","Wed Nov 30 14:37:42 GMT 2022","3837","","C. Invite user by 2 ways","","","","accept invitation",""
"failed","Wed Nov 30 14:37:14 GMT 2022","Wed Nov 30 14:37:18 GMT 2022","4819","","B. Register user","","","","can receive the confirmation email and extract the code",""
