"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 02 13:26:59 GMT 2022","Wed Nov 02 13:27:17 GMT 2022","17850","","Create lessons","","","","should create lesson(text)",""
"skipped","Wed Nov 02 13:26:11 GMT 2022","Wed Nov 02 13:26:11 GMT 2022","0","","Invite user by 2 ways","","","","accept invitation",""
"passed","Wed Nov 02 13:23:57 GMT 2022","Wed Nov 02 13:24:03 GMT 2022","5501","","Login test","","","","should show landing page",""
"passed","Wed Nov 02 13:30:37 GMT 2022","Wed Nov 02 13:30:50 GMT 2022","13117","","Create team","","","","should create new team",""
"passed","Wed Nov 02 13:30:13 GMT 2022","Wed Nov 02 13:30:27 GMT 2022","14052","","Create curriculum","","","","should create curriculum",""
"passed","Wed Nov 02 13:32:15 GMT 2022","Wed Nov 02 13:32:16 GMT 2022","926","","Search curriculums","","","","go to curriculums and search them by name",""
"passed","Wed Nov 02 13:32:03 GMT 2022","Wed Nov 02 13:32:08 GMT 2022","4870","","Search courses","","","","search course by name",""
"passed","Wed Nov 02 13:27:53 GMT 2022","Wed Nov 02 13:27:56 GMT 2022","3590","","Create lessons","","","","should ",""
"passed","Wed Nov 02 13:29:50 GMT 2022","Wed Nov 02 13:30:04 GMT 2022","13710","","Create course group","","","","should create curriculum",""
"skipped","Wed Nov 02 13:26:11 GMT 2022","Wed Nov 02 13:26:11 GMT 2022","1","","Invite user by 2 ways","","","","can receive the confirmation email and extract the code",""
"passed","Wed Nov 02 13:27:17 GMT 2022","Wed Nov 02 13:27:53 GMT 2022","36238","","Create lessons","","","","should create lesson(text + checkbox + radio)",""
"failed","Wed Nov 02 13:32:57 GMT 2022","Wed Nov 02 13:33:27 GMT 2022","30187","","Authenticated student test","","","","should change language",""
"passed","Wed Nov 02 13:32:00 GMT 2022","Wed Nov 02 13:32:03 GMT 2022","3087","","Search courses","","","","select Started Finished and All courses",""
"passed","Wed Nov 02 13:26:23 GMT 2022","Wed Nov 02 13:26:58 GMT 2022","35922","","Create lessons","","","","should create lesson(checkbox + radio)",""
"failed","Wed Nov 02 13:28:29 GMT 2022","Wed Nov 02 13:28:41 GMT 2022","12575","","Profile editing","","","","should assert profile page",""
"skipped","Wed Nov 02 13:26:11 GMT 2022","Wed Nov 02 13:26:11 GMT 2022","0","","Invite user by 2 ways","","","","should invite by admin tools",""
"failed","Wed Nov 02 13:28:50 GMT 2022","Wed Nov 02 13:29:34 GMT 2022","43782","","Create course","","","","should create course",""
"passed","Wed Nov 02 13:25:55 GMT 2022","Wed Nov 02 13:26:00 GMT 2022","5349","","Invite user by 2 ways","","","","can generate a new email address",""
"passed","Wed Nov 02 13:31:54 GMT 2022","Wed Nov 02 13:32:00 GMT 2022","6236","","Search courses","","","","open and close course lists",""
"passed","Wed Nov 02 13:24:03 GMT 2022","Wed Nov 02 13:24:07 GMT 2022","4055","","Login test","","","","should move to login page and log in",""
"broken","Wed Nov 02 13:26:00 GMT 2022","Wed Nov 02 13:26:11 GMT 2022","11312","","Invite user by 2 ways","","","","should invite by user menu",""
"failed","Wed Nov 02 13:31:04 GMT 2022","Wed Nov 02 13:31:35 GMT 2022","31567","","Complete the course which we have created in previous tests","","","","should ",""
"passed","Wed Nov 02 13:24:19 GMT 2022","Wed Nov 02 13:24:26 GMT 2022","6784","","Register user","","","","can generate a new email address and sign up",""
"passed","Wed Nov 02 13:32:08 GMT 2022","Wed Nov 02 13:32:12 GMT 2022","3752","","Search courses","","","","go to curriculums",""
"failed","Wed Nov 02 13:32:27 GMT 2022","Wed Nov 02 13:32:57 GMT 2022","30227","","Authenticated student test","","","","should scroll page, open course and travel him",""
"failed","Wed Nov 02 13:24:26 GMT 2022","Wed Nov 02 13:25:28 GMT 2022","61730","","Register user","","","","can receive the confirmation email and extract the code",""
