"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 04 16:39:54 GMT 2022","Fri Nov 04 16:40:09 GMT 2022","15305","","Create team","","","","should create new team",""
"passed","Fri Nov 04 16:36:27 GMT 2022","Fri Nov 04 16:36:50 GMT 2022","22822","","Create lessons","","","","should create lesson(text)",""
"passed","Fri Nov 04 16:41:15 GMT 2022","Fri Nov 04 16:41:20 GMT 2022","4941","","Search courses","","","","search course by name",""
"failed","Fri Nov 04 16:33:49 GMT 2022","Fri Nov 04 16:33:55 GMT 2022","6301","","Invite user by 2 ways","","","","can receive the confirmation email and extract the code",""
"failed","Fri Nov 04 16:42:40 GMT 2022","Fri Nov 04 16:43:11 GMT 2022","30723","","Assert answers were checked by teacher","","","","assert that answers were created",""
"failed","Fri Nov 04 16:32:59 GMT 2022","Fri Nov 04 16:32:59 GMT 2022","319","","Register user","","","","can receive the confirmation email and extract the code",""
"passed","Fri Nov 04 16:38:29 GMT 2022","Fri Nov 04 16:38:45 GMT 2022","15835","","Create course group","","","","should create curriculum",""
"failed","Fri Nov 04 16:44:09 GMT 2022","Fri Nov 04 16:44:45 GMT 2022","36394","","Clear all created lerning items","","","","delete QA curriculum",""
"failed","Fri Nov 04 16:38:53 GMT 2022","Fri Nov 04 16:39:39 GMT 2022","46098","","Create curriculum","","","","should create curriculum",""
"failed","Fri Nov 04 16:33:55 GMT 2022","Fri Nov 04 16:34:31 GMT 2022","35492","","Invite user by 2 ways","","","","accept invitation",""
"failed","Fri Nov 04 16:35:18 GMT 2022","Fri Nov 04 16:36:27 GMT 2022","68910","","Create lessons","","","","should create lesson(checkbox + radio)",""
"failed","Fri Nov 04 16:33:14 GMT 2022","Fri Nov 04 16:33:49 GMT 2022","35145","","Invite user by 2 ways","","","","should invite by user menu",""
"failed","Fri Nov 04 16:33:08 GMT 2022","Fri Nov 04 16:33:14 GMT 2022","6215","","Invite user by 2 ways","","","","can generate a new email address",""
"failed","Fri Nov 04 16:40:22 GMT 2022","Fri Nov 04 16:40:53 GMT 2022","30829","","Complete the course which we have created in previous tests","","","","should ",""
"passed","Fri Nov 04 16:44:45 GMT 2022","Fri Nov 04 16:44:53 GMT 2022","7634","","Clear all created lerning items","","","","delete QA course group",""
"passed","Fri Nov 04 16:41:20 GMT 2022","Fri Nov 04 16:41:24 GMT 2022","3783","","Search courses","","","","go to curriculums",""
"passed","Fri Nov 04 16:32:38 GMT 2022","Fri Nov 04 16:32:44 GMT 2022","5726","","Login test","","","","should show landing page",""
"failed","Fri Nov 04 16:41:45 GMT 2022","Fri Nov 04 16:42:21 GMT 2022","36274","","Check student answers","","","","Check first answer",""
"failed","Fri Nov 04 16:38:05 GMT 2022","Fri Nov 04 16:38:21 GMT 2022","15485","","Create course","","","","should create course",""
"failed","Fri Nov 04 16:32:58 GMT 2022","Fri Nov 04 16:32:59 GMT 2022","737","","Register user","","","","can generate a new email address and sign up",""
"passed","Fri Nov 04 16:41:12 GMT 2022","Fri Nov 04 16:41:15 GMT 2022","3127","","Search courses","","","","select Started Finished and All courses",""
"passed","Fri Nov 04 16:43:23 GMT 2022","Fri Nov 04 16:43:34 GMT 2022","10326","","Clear all created lerning items","","","","delete QA lessons",""
"failed","Fri Nov 04 16:43:34 GMT 2022","Fri Nov 04 16:44:09 GMT 2022","34991","","Clear all created lerning items","","","","delete QA course",""
"passed","Fri Nov 04 16:41:27 GMT 2022","Fri Nov 04 16:41:28 GMT 2022","1312","","Search curriculums","","","","go to curriculums and search them by name",""
"failed","Fri Nov 04 16:37:16 GMT 2022","Fri Nov 04 16:37:52 GMT 2022","36785","","Profile editing","","","","should assert profile page",""
"passed","Fri Nov 04 16:32:44 GMT 2022","Fri Nov 04 16:32:48 GMT 2022","4144","","Login test","","","","should move to login page and log in",""
"passed","Fri Nov 04 16:41:05 GMT 2022","Fri Nov 04 16:41:12 GMT 2022","6700","","Search courses","","","","open and close course lists",""
"failed","Fri Nov 04 16:34:31 GMT 2022","Fri Nov 04 16:34:50 GMT 2022","19139","","Invite user by 2 ways","","","","should invite by admin tools",""
