"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Nov 06 10:33:15 GMT 2022","Sun Nov 06 10:33:46 GMT 2022","30773","","Complete the course which we have created in previous tests","","","","should ",""
"failed","Sun Nov 06 10:26:13 GMT 2022","Sun Nov 06 10:26:19 GMT 2022","6078","","Invite user by 2 ways","","","","can generate a new email address",""
"failed","Sun Nov 06 10:31:47 GMT 2022","Sun Nov 06 10:32:31 GMT 2022","44745","","Create curriculum","","","","should create curriculum",""
"failed","Sun Nov 06 10:26:19 GMT 2022","Sun Nov 06 10:26:54 GMT 2022","34875","","Invite user by 2 ways","","","","should invite by user menu",""
"passed","Sun Nov 06 10:32:48 GMT 2022","Sun Nov 06 10:33:02 GMT 2022","14431","","Create team","","","","should create new team",""
"failed","Sun Nov 06 10:38:03 GMT 2022","Sun Nov 06 10:38:10 GMT 2022","7029","","Clear all created lerning items","","","","delete QA course group",""
"failed","Sun Nov 06 10:35:31 GMT 2022","Sun Nov 06 10:36:02 GMT 2022","30671","","Assert answers were checked by teacher","","","","assert that answers were created",""
"passed","Sun Nov 06 10:31:24 GMT 2022","Sun Nov 06 10:31:38 GMT 2022","14571","","Create course group","","","","should create curriculum",""
"passed","Sun Nov 06 10:34:05 GMT 2022","Sun Nov 06 10:34:08 GMT 2022","2889","","Search courses","","","","select Started Finished and All courses",""
"failed","Sun Nov 06 10:36:51 GMT 2022","Sun Nov 06 10:37:27 GMT 2022","35361","","Clear all created lerning items","","","","delete QA course",""
"passed","Sun Nov 06 10:34:12 GMT 2022","Sun Nov 06 10:34:16 GMT 2022","3823","","Search courses","","","","go to curriculums",""
"failed","Sun Nov 06 10:26:54 GMT 2022","Sun Nov 06 10:27:00 GMT 2022","6176","","Invite user by 2 ways","","","","can receive the confirmation email and extract the code",""
"failed","Sun Nov 06 10:30:10 GMT 2022","Sun Nov 06 10:30:47 GMT 2022","36853","","Profile editing","","","","should assert profile page",""
"failed","Sun Nov 06 10:34:36 GMT 2022","Sun Nov 06 10:35:12 GMT 2022","36030","","Check student answers","","","","Check first answer",""
"failed","Sun Nov 06 10:26:06 GMT 2022","Sun Nov 06 10:26:06 GMT 2022","416","","Register user","","","","can receive the confirmation email and extract the code",""
"failed","Sun Nov 06 10:27:00 GMT 2022","Sun Nov 06 10:27:36 GMT 2022","35675","","Invite user by 2 ways","","","","accept invitation",""
"failed","Sun Nov 06 10:26:05 GMT 2022","Sun Nov 06 10:26:05 GMT 2022","875","","Register user","","","","can generate a new email address and sign up",""
"failed","Sun Nov 06 10:37:27 GMT 2022","Sun Nov 06 10:38:03 GMT 2022","35795","","Clear all created lerning items","","","","delete QA curriculum",""
"passed","Sun Nov 06 10:25:47 GMT 2022","Sun Nov 06 10:25:51 GMT 2022","4013","","Login test","","","","should show landing page",""
"passed","Sun Nov 06 10:25:51 GMT 2022","Sun Nov 06 10:25:55 GMT 2022","3688","","Login test","","","","should move to login page and log in",""
"failed","Sun Nov 06 10:36:14 GMT 2022","Sun Nov 06 10:36:51 GMT 2022","37061","","Clear all created lerning items","","","","delete QA lessons",""
"passed","Sun Nov 06 10:33:59 GMT 2022","Sun Nov 06 10:34:05 GMT 2022","5891","","Search courses","","","","open and close course lists",""
"passed","Sun Nov 06 10:34:19 GMT 2022","Sun Nov 06 10:34:20 GMT 2022","1134","","Search curriculums","","","","go to curriculums and search them by name",""
"failed","Sun Nov 06 10:31:01 GMT 2022","Sun Nov 06 10:31:15 GMT 2022","14591","","Create course","","","","should create course",""
"passed","Sun Nov 06 10:34:08 GMT 2022","Sun Nov 06 10:34:12 GMT 2022","4614","","Search courses","","","","search course by name",""
"failed","Sun Nov 06 10:27:36 GMT 2022","Sun Nov 06 10:27:53 GMT 2022","16759","","Invite user by 2 ways","","","","should invite by admin tools",""
"failed","Sun Nov 06 10:28:23 GMT 2022","Sun Nov 06 10:29:04 GMT 2022","41121","","Create lessons","","","","should create lesson(checkbox + radio)",""
"failed","Sun Nov 06 10:29:04 GMT 2022","Sun Nov 06 10:29:45 GMT 2022","40960","","Create lessons","","","","should create lesson(text)",""
