"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Nov 25 10:26:03 GMT 2022","Fri Nov 25 10:26:16 GMT 2022","13251","","E. Profile editing","","","","should assert profile page",""
"passed","Fri Nov 25 10:25:23 GMT 2022","Fri Nov 25 10:25:45 GMT 2022","21296","","D. Create lessons","","","","should create lesson(text)",""
"passed","Fri Nov 25 10:22:32 GMT 2022","Fri Nov 25 10:22:38 GMT 2022","5533","","A. Login test","","","","should show landing page",""
"passed","Fri Nov 25 10:26:45 GMT 2022","Fri Nov 25 10:26:59 GMT 2022","14554","","G. Create course group","","","","should create course program",""
"failed","Fri Nov 25 10:22:51 GMT 2022","Fri Nov 25 10:23:22 GMT 2022","30304","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Fri Nov 25 10:27:06 GMT 2022","Fri Nov 25 10:27:22 GMT 2022","15654","","H. Create curriculum","","","","should create curriculum",""
"failed","Fri Nov 25 10:23:22 GMT 2022","Fri Nov 25 10:23:27 GMT 2022","4940","","B. Register user","","","","can receive the confirmation email and extract the code",""
"passed","Fri Nov 25 10:28:50 GMT 2022","Fri Nov 25 10:28:53 GMT 2022","3094","","K. Search courses","","","","go to curriculums",""
"passed","Fri Nov 25 10:24:43 GMT 2022","Fri Nov 25 10:25:23 GMT 2022","40155","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Fri Nov 25 10:28:42 GMT 2022","Fri Nov 25 10:28:47 GMT 2022","4950","","K. Search courses","","","","select Started Finished and All courses",""
"passed","Fri Nov 25 10:26:23 GMT 2022","Fri Nov 25 10:26:37 GMT 2022","14793","","F. Create course","","","","should create course",""
"passed","Fri Nov 25 10:28:47 GMT 2022","Fri Nov 25 10:28:50 GMT 2022","3091","","K. Search courses","","","","search course by name",""
"passed","Fri Nov 25 10:22:38 GMT 2022","Fri Nov 25 10:22:42 GMT 2022","3937","","A. Login test","","","","should move to login page and log in",""
"passed","Fri Nov 25 10:27:29 GMT 2022","Fri Nov 25 10:27:43 GMT 2022","13506","","I. Create team","","","","should create new team",""
