"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 02 14:43:48 GMT 2022","Wed Nov 02 14:44:28 GMT 2022","39510","","Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Wed Nov 02 14:47:51 GMT 2022","Wed Nov 02 14:47:57 GMT 2022","5486","","Search courses","","","","open and close course lists",""
"failed","Wed Nov 02 14:49:46 GMT 2022","Wed Nov 02 14:49:51 GMT 2022","5439","","Clear all created lerning items","","","","delete QA course",""
"failed","Wed Nov 02 14:49:27 GMT 2022","Wed Nov 02 14:49:28 GMT 2022","958","","Assert answers were checked by teacher","","","","assert that answers were created",""
"failed","Wed Nov 02 14:47:43 GMT 2022","Wed Nov 02 14:47:44 GMT 2022","993","","Complete the course which we have created in previous tests","","","","should ",""
"passed","Wed Nov 02 14:48:00 GMT 2022","Wed Nov 02 14:48:05 GMT 2022","5156","","Search courses","","","","search course by name",""
"passed","Wed Nov 02 14:49:35 GMT 2022","Wed Nov 02 14:49:46 GMT 2022","10230","","Clear all created lerning items","","","","delete QA lessons",""
"passed","Wed Nov 02 14:42:26 GMT 2022","Wed Nov 02 14:42:57 GMT 2022","30571","","Invite user by 2 ways","","","","accept invitation",""
"passed","Wed Nov 02 14:41:08 GMT 2022","Wed Nov 02 14:41:15 GMT 2022","7395","","Invite user by 2 ways","","","","can generate a new email address",""
"passed","Wed Nov 02 14:44:28 GMT 2022","Wed Nov 02 14:44:48 GMT 2022","19973","","Create lessons","","","","should create lesson(text)",""
"failed","Wed Nov 02 14:48:31 GMT 2022","Wed Nov 02 14:49:07 GMT 2022","36263","","Check student answers","","","","Check first answer",""
"failed","Wed Nov 02 14:46:49 GMT 2022","Wed Nov 02 14:47:06 GMT 2022","16142","","Create curriculum","","","","should create curriculum",""
"failed","Wed Nov 02 14:41:50 GMT 2022","Wed Nov 02 14:42:26 GMT 2022","36082","","Invite user by 2 ways","","","","can receive the confirmation email and extract the code",""
"failed","Wed Nov 02 14:45:09 GMT 2022","Wed Nov 02 14:45:45 GMT 2022","36777","","Profile editing","","","","should assert profile page",""
"passed","Wed Nov 02 14:48:05 GMT 2022","Wed Nov 02 14:48:09 GMT 2022","4039","","Search courses","","","","go to curriculums",""
"passed","Wed Nov 02 14:48:12 GMT 2022","Wed Nov 02 14:48:13 GMT 2022","1242","","Search curriculums","","","","go to curriculums and search them by name",""
"passed","Wed Nov 02 14:39:35 GMT 2022","Wed Nov 02 14:39:42 GMT 2022","6965","","Register user","","","","can generate a new email address and sign up",""
"failed","Wed Nov 02 14:39:42 GMT 2022","Wed Nov 02 14:40:44 GMT 2022","61380","","Register user","","","","can receive the confirmation email and extract the code",""
"passed","Wed Nov 02 14:39:15 GMT 2022","Wed Nov 02 14:39:20 GMT 2022","4980","","Login test","","","","should show landing page",""
"passed","Wed Nov 02 14:47:57 GMT 2022","Wed Nov 02 14:48:00 GMT 2022","3175","","Search courses","","","","select Started Finished and All courses",""
"failed","Wed Nov 02 14:42:57 GMT 2022","Wed Nov 02 14:43:13 GMT 2022","16411","","Invite user by 2 ways","","","","should invite by admin tools",""
"passed","Wed Nov 02 14:45:59 GMT 2022","Wed Nov 02 14:46:16 GMT 2022","16912","","Create course","","","","should create course",""
"failed","Wed Nov 02 14:41:15 GMT 2022","Wed Nov 02 14:41:50 GMT 2022","35048","","Invite user by 2 ways","","","","should invite by user menu",""
"passed","Wed Nov 02 14:47:15 GMT 2022","Wed Nov 02 14:47:29 GMT 2022","14588","","Create team","","","","should create new team",""
"passed","Wed Nov 02 14:39:20 GMT 2022","Wed Nov 02 14:39:24 GMT 2022","4338","","Login test","","","","should move to login page and log in",""
"failed","Wed Nov 02 14:50:28 GMT 2022","Wed Nov 02 14:50:36 GMT 2022","7288","","Clear all created lerning items","","","","delete QA course group",""
"passed","Wed Nov 02 14:46:25 GMT 2022","Wed Nov 02 14:46:40 GMT 2022","15572","","Create course group","","","","should create curriculum",""
"failed","Wed Nov 02 14:49:51 GMT 2022","Wed Nov 02 14:50:28 GMT 2022","37190","","Clear all created lerning items","","","","delete QA curriculum",""
