"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 03 12:06:02 GMT 2022","Thu Nov 03 12:06:09 GMT 2022","6777","","Register user","","","","can generate a new email address and sign up",""
"failed","Thu Nov 03 12:10:51 GMT 2022","Thu Nov 03 12:11:33 GMT 2022","42262","","Create lessons","","","","should create lesson(text)",""
"failed","Thu Nov 03 12:08:14 GMT 2022","Thu Nov 03 12:08:51 GMT 2022","36929","","Invite user by 2 ways","","","","can receive the confirmation email and extract the code",""
"passed","Thu Nov 03 12:19:03 GMT 2022","Thu Nov 03 12:19:10 GMT 2022","6931","","Clear all created lerning items","","","","delete QA course group",""
"passed","Thu Nov 03 12:15:53 GMT 2022","Thu Nov 03 12:15:54 GMT 2022","770","","Search curriculums","","","","go to curriculums and search them by name",""
"passed","Thu Nov 03 12:15:35 GMT 2022","Thu Nov 03 12:15:40 GMT 2022","5604","","Search courses","","","","open and close course lists",""
"passed","Thu Nov 03 12:17:44 GMT 2022","Thu Nov 03 12:17:53 GMT 2022","8945","","Clear all created lerning items","","","","delete QA lessons",""
"passed","Thu Nov 03 12:15:47 GMT 2022","Thu Nov 03 12:15:50 GMT 2022","3304","","Search courses","","","","go to curriculums",""
"failed","Thu Nov 03 12:09:22 GMT 2022","Thu Nov 03 12:09:38 GMT 2022","16157","","Invite user by 2 ways","","","","should invite by admin tools",""
"failed","Thu Nov 03 12:17:53 GMT 2022","Thu Nov 03 12:18:27 GMT 2022","34717","","Clear all created lerning items","","","","delete QA course",""
"passed","Thu Nov 03 12:08:51 GMT 2022","Thu Nov 03 12:09:22 GMT 2022","30977","","Invite user by 2 ways","","","","accept invitation",""
"passed","Thu Nov 03 12:15:40 GMT 2022","Thu Nov 03 12:15:43 GMT 2022","2729","","Search courses","","","","select Started Finished and All courses",""
"failed","Thu Nov 03 12:14:53 GMT 2022","Thu Nov 03 12:15:24 GMT 2022","30757","","Complete the course which we have created in previous tests","","","","should ",""
"failed","Thu Nov 03 12:18:28 GMT 2022","Thu Nov 03 12:19:03 GMT 2022","35428","","Clear all created lerning items","","","","delete QA curriculum",""
"failed","Thu Nov 03 12:07:39 GMT 2022","Thu Nov 03 12:08:14 GMT 2022","34820","","Invite user by 2 ways","","","","should invite by user menu",""
"failed","Thu Nov 03 12:06:09 GMT 2022","Thu Nov 03 12:07:10 GMT 2022","61335","","Register user","","","","can receive the confirmation email and extract the code",""
"passed","Thu Nov 03 12:15:43 GMT 2022","Thu Nov 03 12:15:47 GMT 2022","4114","","Search courses","","","","search course by name",""
"failed","Thu Nov 03 12:10:08 GMT 2022","Thu Nov 03 12:10:51 GMT 2022","42716","","Create lessons","","","","should create lesson(checkbox + radio)",""
"failed","Thu Nov 03 12:12:45 GMT 2022","Thu Nov 03 12:12:59 GMT 2022","14024","","Create course","","","","should create course",""
"failed","Thu Nov 03 12:13:29 GMT 2022","Thu Nov 03 12:14:13 GMT 2022","44656","","Create curriculum","","","","should create curriculum",""
"passed","Thu Nov 03 12:05:49 GMT 2022","Thu Nov 03 12:05:53 GMT 2022","3755","","Login test","","","","should move to login page and log in",""
"passed","Thu Nov 03 12:14:27 GMT 2022","Thu Nov 03 12:14:41 GMT 2022","13981","","Create team","","","","should create new team",""
"failed","Thu Nov 03 12:11:56 GMT 2022","Thu Nov 03 12:12:33 GMT 2022","36730","","Profile editing","","","","should assert profile page",""
"passed","Thu Nov 03 12:13:07 GMT 2022","Thu Nov 03 12:13:21 GMT 2022","14282","","Create course group","","","","should create curriculum",""
"passed","Thu Nov 03 12:07:32 GMT 2022","Thu Nov 03 12:07:39 GMT 2022","6696","","Invite user by 2 ways","","","","can generate a new email address",""
"failed","Thu Nov 03 12:17:02 GMT 2022","Thu Nov 03 12:17:32 GMT 2022","30680","","Assert answers were checked by teacher","","","","assert that answers were created",""
"failed","Thu Nov 03 12:16:08 GMT 2022","Thu Nov 03 12:16:44 GMT 2022","36034","","Check student answers","","","","Check first answer",""
"passed","Thu Nov 03 12:05:44 GMT 2022","Thu Nov 03 12:05:49 GMT 2022","5060","","Login test","","","","should show landing page",""
