"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 28 15:04:34 GMT 2022","Mon Nov 28 15:04:39 GMT 2022","5445","","A. Login test","","","","should show landing page",""
"passed","Mon Nov 28 15:06:16 GMT 2022","Mon Nov 28 15:06:38 GMT 2022","21930","","D. Create lessons","","","","should create lesson(text)",""
"failed","Mon Nov 28 15:06:54 GMT 2022","Mon Nov 28 15:07:07 GMT 2022","13065","","E. Profile editing","","","","should assert profile page",""
"passed","Mon Nov 28 15:05:38 GMT 2022","Mon Nov 28 15:06:16 GMT 2022","38372","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Mon Nov 28 15:04:51 GMT 2022","Mon Nov 28 15:05:03 GMT 2022","12094","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Mon Nov 28 15:04:39 GMT 2022","Mon Nov 28 15:04:43 GMT 2022","3946","","A. Login test","","","","should move to login page and log in",""
"passed","Mon Nov 28 15:08:48 GMT 2022","Mon Nov 28 15:09:03 GMT 2022","14428","","I. Create team","","","","should create new team",""
"failed","Mon Nov 28 15:05:03 GMT 2022","Mon Nov 28 15:05:09 GMT 2022","5475","","B. Register user","","","","can receive the confirmation email and extract the code",""
"passed","Mon Nov 28 15:07:12 GMT 2022","Mon Nov 28 15:07:26 GMT 2022","14259","","F. Create course","","","","should create course",""
"passed","Mon Nov 28 15:07:32 GMT 2022","Mon Nov 28 15:07:47 GMT 2022","14460","","G. Create course group","","","","should create course program",""
