"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 11 13:36:47 GMT 2022","Fri Nov 11 13:36:56 GMT 2022","9292","","J. Complete the course which we have created in previous tests","","","","should ",""
"failed","Fri Nov 11 13:35:15 GMT 2022","Fri Nov 11 13:35:27 GMT 2022","11642","","E. Profile editing","","","","should assert profile page",""
"passed","Fri Nov 11 13:34:07 GMT 2022","Fri Nov 11 13:34:42 GMT 2022","34663","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Fri Nov 11 13:36:27 GMT 2022","Fri Nov 11 13:36:38 GMT 2022","11497","","I. Create team","","","","should create new team",""
"passed","Fri Nov 11 13:33:00 GMT 2022","Fri Nov 11 13:33:06 GMT 2022","6630","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Fri Nov 11 13:34:42 GMT 2022","Fri Nov 11 13:35:02 GMT 2022","19998","","D. Create lessons","","","","should create lesson(text)",""
"passed","Fri Nov 11 13:32:49 GMT 2022","Fri Nov 11 13:32:52 GMT 2022","3065","","A. Login test","","","","should move to login page and log in",""
"passed","Fri Nov 11 13:35:32 GMT 2022","Fri Nov 11 13:35:45 GMT 2022","12529","","F. Create course","","","","should create course",""
"passed","Fri Nov 11 13:33:14 GMT 2022","Fri Nov 11 13:33:28 GMT 2022","14511","","C. Invite user by 2 ways","","","","should invite by user menu",""
"passed","Fri Nov 11 13:33:32 GMT 2022","Fri Nov 11 13:33:43 GMT 2022","10925","","C. Invite user by 2 ways","","","","delete invited user",""
"passed","Fri Nov 11 13:33:29 GMT 2022","Fri Nov 11 13:33:32 GMT 2022","3183","","C. Invite user by 2 ways","","","","accept invitation",""
"passed","Fri Nov 11 13:38:20 GMT 2022","Fri Nov 11 13:38:36 GMT 2022","16098","","N. Clear all created learning items","","","","delete QA lessons",""
"failed","Fri Nov 11 13:33:43 GMT 2022","Fri Nov 11 13:33:57 GMT 2022","14314","","C. Invite user by 2 ways","","","","should invite by admin tools",""
"passed","Fri Nov 11 13:32:45 GMT 2022","Fri Nov 11 13:32:49 GMT 2022","4202","","A. Login test","","","","should show landing page",""
"passed","Fri Nov 11 13:37:05 GMT 2022","Fri Nov 11 13:37:07 GMT 2022","2618","","K. Search courses","","","","search course by name",""
"passed","Fri Nov 11 13:39:05 GMT 2022","Fri Nov 11 13:39:17 GMT 2022","11751","","N. Clear all created learning items","","","","delete QA course group",""
"passed","Fri Nov 11 13:37:01 GMT 2022","Fri Nov 11 13:37:05 GMT 2022","3356","","K. Search courses","","","","select Started Finished and All courses",""
"passed","Fri Nov 11 13:38:11 GMT 2022","Fri Nov 11 13:38:16 GMT 2022","5025","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
"passed","Fri Nov 11 13:38:36 GMT 2022","Fri Nov 11 13:38:51 GMT 2022","14521","","N. Clear all created learning items","","","","delete QA course",""
"failed","Fri Nov 11 13:33:06 GMT 2022","Fri Nov 11 13:33:09 GMT 2022","2492","","B. Register user","","","","can receive the confirmation email and extract the code",""
"failed","Fri Nov 11 13:37:07 GMT 2022","Fri Nov 11 13:37:40 GMT 2022","32479","","K. Search courses","","","","go to curriculums",""
"passed","Fri Nov 11 13:36:08 GMT 2022","Fri Nov 11 13:36:22 GMT 2022","13796","","H. Create curriculum","","","","should create curriculum",""
"passed","Fri Nov 11 13:35:50 GMT 2022","Fri Nov 11 13:36:03 GMT 2022","12727","","G. Create course group","","","","should create curriculum",""
"passed","Fri Nov 11 13:38:51 GMT 2022","Fri Nov 11 13:39:05 GMT 2022","14625","","N. Clear all created learning items","","","","delete QA curriculum",""
"passed","Fri Nov 11 13:37:54 GMT 2022","Fri Nov 11 13:38:02 GMT 2022","7382","","L. Check student answers","","","","Check first answer",""
