"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 01 12:03:26 GMT 2022","Thu Dec 01 12:03:31 GMT 2022","4868","","A. Login test","","","","should show landing page",""
"passed","Thu Dec 01 12:04:32 GMT 2022","Thu Dec 01 12:04:42 GMT 2022","10293","","C. Invite user by 2 ways","","","","should invite by admin tools",""
"passed","Thu Dec 01 12:04:03 GMT 2022","Thu Dec 01 12:04:10 GMT 2022","7549","","C. Invite user by 2 ways","","","","should invite by user menu",""
"passed","Thu Dec 01 12:07:25 GMT 2022","Thu Dec 01 12:07:37 GMT 2022","12229","","I. Create team","","","","should create new team",""
"passed","Thu Dec 01 12:07:05 GMT 2022","Thu Dec 01 12:07:20 GMT 2022","14387","","H. Create curriculum","","","","should create curriculum",""
"passed","Thu Dec 01 12:07:46 GMT 2022","Thu Dec 01 12:07:55 GMT 2022","9053","","J. Complete the course which we have created in previous tests","","","","should ",""
"passed","Thu Dec 01 12:08:01 GMT 2022","Thu Dec 01 12:08:04 GMT 2022","3715","","K. Search courses","","","","select Started Finished and All courses",""
"passed","Thu Dec 01 12:08:07 GMT 2022","Thu Dec 01 12:08:10 GMT 2022","2523","","K. Search courses","","","","go to curriculums",""
"passed","Thu Dec 01 12:04:21 GMT 2022","Thu Dec 01 12:04:32 GMT 2022","11110","","C. Invite user by 2 ways","","","","delete invited user",""
"passed","Thu Dec 01 12:04:17 GMT 2022","Thu Dec 01 12:04:21 GMT 2022","3371","","C. Invite user by 2 ways","","","","accept invitation",""
"failed","Thu Dec 01 12:06:10 GMT 2022","Thu Dec 01 12:06:23 GMT 2022","12356","","E. Profile editing","","","","should assert profile page",""
"passed","Thu Dec 01 12:08:20 GMT 2022","Thu Dec 01 12:08:28 GMT 2022","7604","","L. Check student answers","","","","Check first answer",""
"passed","Thu Dec 01 12:06:28 GMT 2022","Thu Dec 01 12:06:41 GMT 2022","12934","","F. Create course","","","","should create course",""
"failed","Thu Dec 01 12:03:51 GMT 2022","Thu Dec 01 12:03:56 GMT 2022","5073","","B. Register user","","","","can receive the confirmation email and extract the code",""
"passed","Thu Dec 01 12:08:36 GMT 2022","Thu Dec 01 12:08:41 GMT 2022","4498","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
"passed","Thu Dec 01 12:04:10 GMT 2022","Thu Dec 01 12:04:17 GMT 2022","7197","","C. Invite user by 2 ways","","","","getting last email",""
"passed","Thu Dec 01 12:04:52 GMT 2022","Thu Dec 01 12:05:34 GMT 2022","42375","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Thu Dec 01 12:03:31 GMT 2022","Thu Dec 01 12:03:34 GMT 2022","3196","","A. Login test","","","","should move to login page and log in",""
"passed","Thu Dec 01 12:05:34 GMT 2022","Thu Dec 01 12:05:56 GMT 2022","21847","","D. Create lessons","","","","should create lesson(text)",""
"passed","Thu Dec 01 12:06:46 GMT 2022","Thu Dec 01 12:07:00 GMT 2022","13527","","G. Create course group","","","","should create course program",""
"passed","Thu Dec 01 12:08:04 GMT 2022","Thu Dec 01 12:08:07 GMT 2022","2727","","K. Search courses","","","","search course by name",""
"passed","Thu Dec 01 12:03:41 GMT 2022","Thu Dec 01 12:03:51 GMT 2022","9423","","B. Register user","","","","can generate a new email address and sign up",""
