"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 06 13:12:13 GMT 2022","Tue Dec 06 13:12:20 GMT 2022","7477","","L. Check student answers","","","","Check first answer",""
"passed","Tue Dec 06 13:10:41 GMT 2022","Tue Dec 06 13:10:54 GMT 2022","13035","","G. Create course group","","","","should create course program",""
"passed","Tue Dec 06 13:08:25 GMT 2022","Tue Dec 06 13:08:36 GMT 2022","10578","","C. Invite user by 2 ways","","","","delete invited user",""
"passed","Tue Dec 06 13:08:10 GMT 2022","Tue Dec 06 13:08:17 GMT 2022","6883","","C. Invite user by 2 ways","","","","should invite by user menu",""
"passed","Tue Dec 06 13:12:00 GMT 2022","Tue Dec 06 13:12:03 GMT 2022","2508","","K. Search courses","","","","go to curriculums",""
"passed","Tue Dec 06 13:08:22 GMT 2022","Tue Dec 06 13:08:25 GMT 2022","3194","","C. Invite user by 2 ways","","","","accept invitation",""
"passed","Tue Dec 06 13:13:09 GMT 2022","Tue Dec 06 13:13:23 GMT 2022","14313","","N. Clear all created learning items","","","","delete QA curriculum",""
"passed","Tue Dec 06 13:10:23 GMT 2022","Tue Dec 06 13:10:36 GMT 2022","12397","","F. Create course","","","","should create course",""
"passed","Tue Dec 06 13:11:54 GMT 2022","Tue Dec 06 13:11:58 GMT 2022","3420","","K. Search courses","","","","select Started Finished and All courses",""
"passed","Tue Dec 06 13:07:45 GMT 2022","Tue Dec 06 13:07:48 GMT 2022","2870","","A. Login test","","","","should move to login page and log in",""
"passed","Tue Dec 06 13:12:55 GMT 2022","Tue Dec 06 13:13:09 GMT 2022","14336","","N. Clear all created learning items","","","","delete QA course",""
"passed","Tue Dec 06 13:10:11 GMT 2022","Tue Dec 06 13:10:18 GMT 2022","7495","","E. Profile editing","","","","should assert profile page",""
"passed","Tue Dec 06 13:08:56 GMT 2022","Tue Dec 06 13:09:37 GMT 2022","41096","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Tue Dec 06 13:07:41 GMT 2022","Tue Dec 06 13:07:45 GMT 2022","4055","","A. Login test","","","","should show landing page",""
"passed","Tue Dec 06 13:09:37 GMT 2022","Tue Dec 06 13:09:57 GMT 2022","19806","","D. Create lessons","","","","should create lesson(text)",""
"passed","Tue Dec 06 13:07:55 GMT 2022","Tue Dec 06 13:08:04 GMT 2022","9292","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Tue Dec 06 13:11:00 GMT 2022","Tue Dec 06 13:11:14 GMT 2022","14454","","H. Create curriculum","","","","should create curriculum",""
"passed","Tue Dec 06 13:08:17 GMT 2022","Tue Dec 06 13:08:22 GMT 2022","5332","","C. Invite user by 2 ways","","","","getting last email",""
"passed","Tue Dec 06 13:11:20 GMT 2022","Tue Dec 06 13:11:31 GMT 2022","11759","","I. Create team","","","","should create new team",""
"passed","Tue Dec 06 13:08:36 GMT 2022","Tue Dec 06 13:08:46 GMT 2022","9925","","C. Invite user by 2 ways","","","","should invite by admin tools",""
"passed","Tue Dec 06 13:11:40 GMT 2022","Tue Dec 06 13:11:49 GMT 2022","9076","","J. Complete the course which we have created in previous tests","","","","should ",""
"passed","Tue Dec 06 13:13:23 GMT 2022","Tue Dec 06 13:13:35 GMT 2022","11447","","N. Clear all created learning items","","","","delete QA course group",""
"passed","Tue Dec 06 13:12:29 GMT 2022","Tue Dec 06 13:12:33 GMT 2022","4576","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
"passed","Tue Dec 06 13:11:58 GMT 2022","Tue Dec 06 13:12:00 GMT 2022","2528","","K. Search courses","","","","search course by name",""
"passed","Tue Dec 06 13:12:38 GMT 2022","Tue Dec 06 13:12:55 GMT 2022","16801","","N. Clear all created learning items","","","","delete QA lessons",""
