"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 10 09:11:17 GMT 2022","Thu Nov 10 09:12:00 GMT 2022","42658","","N. Clear all created learning items","","","","delete QA course",""
"failed","Thu Nov 10 09:02:28 GMT 2022","Thu Nov 10 09:02:32 GMT 2022","3824","","B. Register user","","","","can receive the confirmation email and extract the code",""
"passed","Thu Nov 10 09:05:09 GMT 2022","Thu Nov 10 09:05:38 GMT 2022","29081","","D. Create lessons","","","","should create lesson(text)",""
"failed","Thu Nov 10 09:06:03 GMT 2022","Thu Nov 10 09:06:17 GMT 2022","14106","","E. Profile editing","","","","should assert profile page",""
"passed","Thu Nov 10 09:08:45 GMT 2022","Thu Nov 10 09:08:49 GMT 2022","3702","","K. Search courses","","","","select Started Finished and All courses",""
"passed","Thu Nov 10 09:02:38 GMT 2022","Thu Nov 10 09:02:53 GMT 2022","14865","","C. Invite user by 2 ways","","","","should invite by user menu",""
"failed","Thu Nov 10 09:07:58 GMT 2022","Thu Nov 10 09:08:28 GMT 2022","30658","","J. Complete the course which we have created in previous tests","","","","should ",""
"passed","Thu Nov 10 09:08:38 GMT 2022","Thu Nov 10 09:08:45 GMT 2022","6769","","K. Search courses","","","","open and close course lists",""
"failed","Thu Nov 10 09:12:00 GMT 2022","Thu Nov 10 09:12:13 GMT 2022","13367","","N. Clear all created learning items","","","","delete QA curriculum",""
"passed","Thu Nov 10 09:02:02 GMT 2022","Thu Nov 10 09:02:08 GMT 2022","5588","","A. Login test","","","","should show landing page",""
"passed","Thu Nov 10 09:06:44 GMT 2022","Thu Nov 10 09:07:00 GMT 2022","15873","","G. Create course group","","","","should create curriculum",""
"passed","Thu Nov 10 09:08:54 GMT 2022","Thu Nov 10 09:08:59 GMT 2022","4758","","K. Search courses","","","","go to curriculums",""
"failed","Thu Nov 10 09:03:21 GMT 2022","Thu Nov 10 09:03:37 GMT 2022","16567","","C. Invite user by 2 ways","","","","should invite by admin tools",""
"passed","Thu Nov 10 09:03:07 GMT 2022","Thu Nov 10 09:03:21 GMT 2022","13101","","C. Invite user by 2 ways","","","","delete invited user",""
"passed","Thu Nov 10 09:02:08 GMT 2022","Thu Nov 10 09:02:12 GMT 2022","4386","","A. Login test","","","","should move to login page and log in",""
"failed","Thu Nov 10 09:06:24 GMT 2022","Thu Nov 10 09:06:38 GMT 2022","14255","","F. Create course","","","","should create course",""
"passed","Thu Nov 10 09:07:32 GMT 2022","Thu Nov 10 09:07:46 GMT 2022","14648","","I. Create team","","","","should create new team",""
"failed","Thu Nov 10 09:09:19 GMT 2022","Thu Nov 10 09:09:55 GMT 2022","36179","","L. Check student answers","","","","Check first answer",""
"passed","Thu Nov 10 09:08:49 GMT 2022","Thu Nov 10 09:08:54 GMT 2022","5220","","K. Search courses","","","","search course by name",""
"failed","Thu Nov 10 09:02:21 GMT 2022","Thu Nov 10 09:02:28 GMT 2022","7058","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Thu Nov 10 09:10:54 GMT 2022","Thu Nov 10 09:11:17 GMT 2022","22906","","N. Clear all created learning items","","","","delete QA lessons",""
"passed","Thu Nov 10 09:02:53 GMT 2022","Thu Nov 10 09:03:07 GMT 2022","14064","","C. Invite user by 2 ways","","","","accept invitation",""
"passed","Thu Nov 10 09:07:07 GMT 2022","Thu Nov 10 09:07:25 GMT 2022","17310","","H. Create curriculum","","","","should create curriculum",""
"passed","Thu Nov 10 09:09:02 GMT 2022","Thu Nov 10 09:09:04 GMT 2022","1211","","Search curriculums","","","","go to curriculums and search them by name",""
"failed","Thu Nov 10 09:03:54 GMT 2022","Thu Nov 10 09:05:09 GMT 2022","74544","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"failed","Thu Nov 10 09:12:13 GMT 2022","Thu Nov 10 09:12:26 GMT 2022","12942","","N. Clear all created learning items","","","","delete QA course group",""
"failed","Thu Nov 10 09:10:13 GMT 2022","Thu Nov 10 09:10:43 GMT 2022","30611","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
