"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 25 11:00:40 GMT 2022","Fri Nov 25 11:00:54 GMT 2022","14431","","I. Create team","","","","should create new team",""
"passed","Fri Nov 25 10:58:09 GMT 2022","Fri Nov 25 10:58:45 GMT 2022","36220","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Fri Nov 25 10:56:43 GMT 2022","Fri Nov 25 10:56:47 GMT 2022","4471","","A. Login test","","","","should show landing page",""
"passed","Fri Nov 25 11:01:24 GMT 2022","Fri Nov 25 11:01:27 GMT 2022","2694","","K. Search courses","","","","search course by name",""
"passed","Fri Nov 25 11:01:58 GMT 2022","Fri Nov 25 11:02:03 GMT 2022","4936","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
"passed","Fri Nov 25 11:00:18 GMT 2022","Fri Nov 25 11:00:33 GMT 2022","15490","","H. Create curriculum","","","","should create curriculum",""
"passed","Fri Nov 25 11:01:40 GMT 2022","Fri Nov 25 11:01:48 GMT 2022","7916","","L. Check student answers","","","","Check first answer",""
"passed","Fri Nov 25 11:01:27 GMT 2022","Fri Nov 25 11:01:30 GMT 2022","2560","","K. Search courses","","","","go to curriculums",""
"passed","Fri Nov 25 10:56:59 GMT 2022","Fri Nov 25 10:57:04 GMT 2022","5298","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Fri Nov 25 10:59:39 GMT 2022","Fri Nov 25 10:59:53 GMT 2022","13184","","F. Create course","","","","should create course",""
"passed","Fri Nov 25 10:56:47 GMT 2022","Fri Nov 25 10:56:50 GMT 2022","3101","","A. Login test","","","","should move to login page and log in",""
"passed","Fri Nov 25 11:01:04 GMT 2022","Fri Nov 25 11:01:14 GMT 2022","10094","","J. Complete the course which we have created in previous tests","","","","should ",""
"passed","Fri Nov 25 10:59:59 GMT 2022","Fri Nov 25 11:00:12 GMT 2022","12913","","G. Create course group","","","","should create course program",""
"passed","Fri Nov 25 10:58:46 GMT 2022","Fri Nov 25 10:59:06 GMT 2022","20090","","D. Create lessons","","","","should create lesson(text)",""
"failed","Fri Nov 25 10:59:21 GMT 2022","Fri Nov 25 10:59:33 GMT 2022","12446","","E. Profile editing","","","","should assert profile page",""
"passed","Fri Nov 25 11:01:21 GMT 2022","Fri Nov 25 11:01:24 GMT 2022","3542","","K. Search courses","","","","select Started Finished and All courses",""
"failed","Fri Nov 25 10:57:05 GMT 2022","Fri Nov 25 10:57:08 GMT 2022","3593","","B. Register user","","","","can receive the confirmation email and extract the code",""
