"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 24 14:07:20 GMT 2022","Thu Nov 24 14:07:55 GMT 2022","35102","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Thu Nov 24 14:10:20 GMT 2022","Thu Nov 24 14:10:23 GMT 2022","3524","","K. Search courses","","","","select Started Finished and All courses",""
"passed","Thu Nov 24 14:11:04 GMT 2022","Thu Nov 24 14:11:21 GMT 2022","16141","","N. Clear all created learning items","","","","delete QA lessons",""
"failed","Thu Nov 24 14:06:16 GMT 2022","Thu Nov 24 14:06:20 GMT 2022","4093","","B. Register user","","","","can receive the confirmation email and extract the code",""
"passed","Thu Nov 24 14:09:44 GMT 2022","Thu Nov 24 14:09:56 GMT 2022","11988","","I. Create team","","","","should create new team",""
"passed","Thu Nov 24 14:11:35 GMT 2022","Thu Nov 24 14:11:50 GMT 2022","14435","","N. Clear all created learning items","","","","delete QA curriculum",""
"passed","Thu Nov 24 14:10:23 GMT 2022","Thu Nov 24 14:10:26 GMT 2022","2693","","K. Search courses","","","","search course by name",""
"passed","Thu Nov 24 14:09:24 GMT 2022","Thu Nov 24 14:09:38 GMT 2022","14193","","H. Create curriculum","","","","should create curriculum",""
"passed","Thu Nov 24 14:09:05 GMT 2022","Thu Nov 24 14:09:18 GMT 2022","13483","","G. Create course group","","","","should create course program",""
"passed","Thu Nov 24 14:10:26 GMT 2022","Thu Nov 24 14:10:28 GMT 2022","2586","","K. Search courses","","","","go to curriculums",""
"passed","Thu Nov 24 14:11:50 GMT 2022","Thu Nov 24 14:12:01 GMT 2022","11786","","N. Clear all created learning items","","","","delete QA course group",""
"passed","Thu Nov 24 14:11:21 GMT 2022","Thu Nov 24 14:11:35 GMT 2022","14447","","N. Clear all created learning items","","","","delete QA course",""
"passed","Thu Nov 24 14:06:00 GMT 2022","Thu Nov 24 14:06:03 GMT 2022","3146","","A. Login test","","","","should move to login page and log in",""
"passed","Thu Nov 24 14:06:10 GMT 2022","Thu Nov 24 14:06:16 GMT 2022","5610","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Thu Nov 24 14:05:55 GMT 2022","Thu Nov 24 14:06:00 GMT 2022","4901","","A. Login test","","","","should show landing page",""
"passed","Thu Nov 24 14:10:04 GMT 2022","Thu Nov 24 14:10:14 GMT 2022","9625","","J. Complete the course which we have created in previous tests","","","","should ",""
"passed","Thu Nov 24 14:10:39 GMT 2022","Thu Nov 24 14:10:46 GMT 2022","7498","","L. Check student answers","","","","Check first answer",""
"passed","Thu Nov 24 14:07:55 GMT 2022","Thu Nov 24 14:08:16 GMT 2022","20665","","D. Create lessons","","","","should create lesson(text)",""
"passed","Thu Nov 24 14:10:55 GMT 2022","Thu Nov 24 14:11:00 GMT 2022","4899","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
"failed","Thu Nov 24 14:08:29 GMT 2022","Thu Nov 24 14:08:41 GMT 2022","11961","","E. Profile editing","","","","should assert profile page",""
"passed","Thu Nov 24 14:08:46 GMT 2022","Thu Nov 24 14:09:00 GMT 2022","13077","","F. Create course","","","","should create course",""
