"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 02 13:06:00 GMT 2022","Fri Dec 02 13:06:03 GMT 2022","2799","","K. Search courses","","","","go to curriculums",""
"passed","Fri Dec 02 13:01:11 GMT 2022","Fri Dec 02 13:01:14 GMT 2022","3363","","A. Login test","","","","should move to login page and log in",""
"passed","Fri Dec 02 13:05:38 GMT 2022","Fri Dec 02 13:05:48 GMT 2022","9801","","J. Complete the course which we have created in previous tests","","","","should ",""
"passed","Fri Dec 02 13:02:34 GMT 2022","Fri Dec 02 13:03:18 GMT 2022","43882","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Fri Dec 02 13:05:53 GMT 2022","Fri Dec 02 13:05:57 GMT 2022","3820","","K. Search courses","","","","select Started Finished and All courses",""
"passed","Fri Dec 02 13:01:43 GMT 2022","Fri Dec 02 13:01:50 GMT 2022","7509","","C. Invite user by 2 ways","","","","should invite by user menu",""
"passed","Fri Dec 02 13:04:15 GMT 2022","Fri Dec 02 13:04:29 GMT 2022","13629","","F. Create course","","","","should create course",""
"passed","Fri Dec 02 13:05:57 GMT 2022","Fri Dec 02 13:06:00 GMT 2022","2863","","K. Search courses","","","","search course by name",""
"passed","Fri Dec 02 13:01:21 GMT 2022","Fri Dec 02 13:01:32 GMT 2022","10419","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Fri Dec 02 13:01:57 GMT 2022","Fri Dec 02 13:02:01 GMT 2022","3491","","C. Invite user by 2 ways","","","","accept invitation",""
"passed","Fri Dec 02 13:02:13 GMT 2022","Fri Dec 02 13:02:23 GMT 2022","10633","","C. Invite user by 2 ways","","","","should invite by admin tools",""
"passed","Fri Dec 02 13:03:18 GMT 2022","Fri Dec 02 13:03:40 GMT 2022","22209","","D. Create lessons","","","","should create lesson(text)",""
"passed","Fri Dec 02 13:07:56 GMT 2022","Fri Dec 02 13:08:08 GMT 2022","12020","","N. Clear all created learning items","","","","delete QA course group",""
"passed","Fri Dec 02 13:07:24 GMT 2022","Fri Dec 02 13:07:41 GMT 2022","16273","","N. Clear all created learning items","","","","delete QA course",""
"passed","Fri Dec 02 13:04:54 GMT 2022","Fri Dec 02 13:05:10 GMT 2022","15237","","H. Create curriculum","","","","should create curriculum",""
"passed","Fri Dec 02 13:05:16 GMT 2022","Fri Dec 02 13:05:28 GMT 2022","12822","","I. Create team","","","","should create new team",""
"passed","Fri Dec 02 13:06:31 GMT 2022","Fri Dec 02 13:06:36 GMT 2022","5168","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
"passed","Fri Dec 02 13:02:01 GMT 2022","Fri Dec 02 13:02:13 GMT 2022","11649","","C. Invite user by 2 ways","","","","delete invited user",""
"failed","Fri Dec 02 13:06:41 GMT 2022","Fri Dec 02 13:07:24 GMT 2022","42913","","N. Clear all created learning items","","","","delete QA lessons",""
"passed","Fri Dec 02 13:01:50 GMT 2022","Fri Dec 02 13:01:57 GMT 2022","6965","","C. Invite user by 2 ways","","","","getting last email",""
"passed","Fri Dec 02 13:01:06 GMT 2022","Fri Dec 02 13:01:11 GMT 2022","4635","","A. Login test","","","","should show landing page",""
"passed","Fri Dec 02 13:07:41 GMT 2022","Fri Dec 02 13:07:56 GMT 2022","15006","","N. Clear all created learning items","","","","delete QA curriculum",""
"passed","Fri Dec 02 13:04:35 GMT 2022","Fri Dec 02 13:04:48 GMT 2022","13820","","G. Create course group","","","","should create course program",""
"passed","Fri Dec 02 13:06:14 GMT 2022","Fri Dec 02 13:06:22 GMT 2022","8033","","L. Check student answers","","","","Check first answer",""
"failed","Fri Dec 02 13:03:57 GMT 2022","Fri Dec 02 13:04:10 GMT 2022","12679","","E. Profile editing","","","","should assert profile page",""
"failed","Fri Dec 02 13:01:32 GMT 2022","Fri Dec 02 13:01:37 GMT 2022","4846","","B. Register user","","","","can receive the confirmation email and extract the code",""
