"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 08 14:45:00 GMT 2022","Tue Nov 08 14:45:13 GMT 2022","12988","","I. Create team","","","","should create new team",""
"failed","Tue Nov 08 14:47:38 GMT 2022","Tue Nov 08 14:48:09 GMT 2022","31437","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
"passed","Tue Nov 08 14:48:55 GMT 2022","Tue Nov 08 14:49:11 GMT 2022","15770","","N. Clear all created learning items","","","","delete QA curriculum",""
"failed","Tue Nov 08 14:46:46 GMT 2022","Tue Nov 08 14:47:22 GMT 2022","35794","","L. Check student answers","","","","Check first answer",""
"passed","Tue Nov 08 14:44:38 GMT 2022","Tue Nov 08 14:44:53 GMT 2022","15614","","H. Create curriculum","","","","should create curriculum",""
"failed","Tue Nov 08 14:43:35 GMT 2022","Tue Nov 08 14:43:48 GMT 2022","12926","","E. Profile editing","","","","should assert profile page",""
"failed","Tue Nov 08 14:40:53 GMT 2022","Tue Nov 08 14:40:59 GMT 2022","6356","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Tue Nov 08 14:42:56 GMT 2022","Tue Nov 08 14:43:19 GMT 2022","22846","","D. Create lessons","","","","should create lesson(text)",""
"passed","Tue Nov 08 14:43:55 GMT 2022","Tue Nov 08 14:44:10 GMT 2022","14731","","F. Create course","","","","should create course",""
"failed","Tue Nov 08 14:45:24 GMT 2022","Tue Nov 08 14:45:57 GMT 2022","32531","","J. Complete the course which we have created in previous tests","","","","should ",""
"passed","Tue Nov 08 14:46:24 GMT 2022","Tue Nov 08 14:46:28 GMT 2022","3789","","K. Search courses","","","","go to curriculums",""
"passed","Tue Nov 08 14:46:20 GMT 2022","Tue Nov 08 14:46:24 GMT 2022","4625","","K. Search courses","","","","search course by name",""
"passed","Tue Nov 08 14:41:33 GMT 2022","Tue Nov 08 14:41:46 GMT 2022","12448","","C. Invite user by 2 ways","","","","delete invited user",""
"passed","Tue Nov 08 14:48:40 GMT 2022","Tue Nov 08 14:48:55 GMT 2022","15511","","N. Clear all created learning items","","","","delete QA course",""
"passed","Tue Nov 08 14:46:16 GMT 2022","Tue Nov 08 14:46:20 GMT 2022","3241","","K. Search courses","","","","select Started Finished and All courses",""
"failed","Tue Nov 08 14:41:46 GMT 2022","Tue Nov 08 14:42:02 GMT 2022","15833","","C. Invite user by 2 ways","","","","should invite by admin tools",""
"passed","Tue Nov 08 14:46:31 GMT 2022","Tue Nov 08 14:46:32 GMT 2022","969","","Search curriculums","","","","go to curriculums and search them by name",""
"passed","Tue Nov 08 14:49:11 GMT 2022","Tue Nov 08 14:49:24 GMT 2022","12542","","N. Clear all created learning items","","","","delete QA course group",""
"passed","Tue Nov 08 14:44:17 GMT 2022","Tue Nov 08 14:44:31 GMT 2022","14167","","G. Create course group","","","","should create curriculum",""
"passed","Tue Nov 08 14:42:17 GMT 2022","Tue Nov 08 14:42:56 GMT 2022","38776","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Tue Nov 08 14:41:20 GMT 2022","Tue Nov 08 14:41:33 GMT 2022","13012","","C. Invite user by 2 ways","","","","accept invitation",""
"passed","Tue Nov 08 14:40:40 GMT 2022","Tue Nov 08 14:40:44 GMT 2022","3953","","A. Login test","","","","should move to login page and log in",""
"passed","Tue Nov 08 14:46:11 GMT 2022","Tue Nov 08 14:46:16 GMT 2022","5638","","K. Search courses","","","","open and close course lists",""
"failed","Tue Nov 08 14:40:59 GMT 2022","Tue Nov 08 14:41:02 GMT 2022","2460","","B. Register user","","","","can receive the confirmation email and extract the code",""
"passed","Tue Nov 08 14:48:19 GMT 2022","Tue Nov 08 14:48:40 GMT 2022","20423","","N. Clear all created learning items","","","","delete QA lessons",""
"passed","Tue Nov 08 14:40:36 GMT 2022","Tue Nov 08 14:40:40 GMT 2022","4211","","A. Login test","","","","should show landing page",""
"passed","Tue Nov 08 14:41:08 GMT 2022","Tue Nov 08 14:41:20 GMT 2022","12419","","C. Invite user by 2 ways","","","","should invite by user menu",""
