"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Nov 29 14:29:21 GMT 2022","Tue Nov 29 14:29:21 GMT 2022","6","","L. Check student answers","","","","Check first answer",""
"broken","Tue Nov 29 14:25:28 GMT 2022","Tue Nov 29 14:26:00 GMT 2022","32335","","G. Create course group","","","","should create course program",""
"failed","Tue Nov 29 14:22:37 GMT 2022","Tue Nov 29 14:22:42 GMT 2022","4953","","B. Register user","","","","can receive the confirmation email and extract the code",""
"passed","Tue Nov 29 14:22:32 GMT 2022","Tue Nov 29 14:22:37 GMT 2022","5629","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Tue Nov 29 14:21:40 GMT 2022","Tue Nov 29 14:21:47 GMT 2022","7654","","A. Login test","","","","should show landing page",""
"broken","Tue Nov 29 14:28:01 GMT 2022","Tue Nov 29 14:28:01 GMT 2022","2","","J. Complete the course which we have created in previous tests","","","","should ",""
"broken","Tue Nov 29 14:26:48 GMT 2022","Tue Nov 29 14:27:20 GMT 2022","32227","","I. Create team","","","","should create new team",""
"failed","Tue Nov 29 14:21:47 GMT 2022","Tue Nov 29 14:22:20 GMT 2022","33095","","A. Login test","","","","should move to login page and log in",""
"failed","Tue Nov 29 14:24:08 GMT 2022","Tue Nov 29 14:24:40 GMT 2022","32215","","E. Profile editing","","","","should assert profile page",""
"broken","Tue Nov 29 14:30:01 GMT 2022","Tue Nov 29 14:30:01 GMT 2022","2","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
