"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 04 19:49:47 GMT 2022","Fri Nov 04 19:49:50 GMT 2022","3748","","Search courses","","","","go to curriculums",""
"failed","Fri Nov 04 19:52:00 GMT 2022","Fri Nov 04 19:52:35 GMT 2022","35069","","Clear all created lerning items","","","","delete QA course",""
"failed","Fri Nov 04 19:50:11 GMT 2022","Fri Nov 04 19:50:47 GMT 2022","36174","","Check student answers","","","","Check first answer",""
"failed","Fri Nov 04 19:42:20 GMT 2022","Fri Nov 04 19:42:55 GMT 2022","35075","","Invite user by 2 ways","","","","should invite by user menu",""
"passed","Fri Nov 04 19:53:11 GMT 2022","Fri Nov 04 19:53:20 GMT 2022","8416","","Clear all created lerning items","","","","delete QA course group",""
"failed","Fri Nov 04 19:48:50 GMT 2022","Fri Nov 04 19:49:20 GMT 2022","30764","","Complete the course which we have created in previous tests","","","","should ",""
"failed","Fri Nov 04 19:52:35 GMT 2022","Fri Nov 04 19:53:11 GMT 2022","36353","","Clear all created lerning items","","","","delete QA curriculum",""
"failed","Fri Nov 04 19:45:42 GMT 2022","Fri Nov 04 19:46:18 GMT 2022","36536","","Profile editing","","","","should assert profile page",""
"failed","Fri Nov 04 19:42:55 GMT 2022","Fri Nov 04 19:43:02 GMT 2022","7235","","Invite user by 2 ways","","","","can receive the confirmation email and extract the code",""
"failed","Fri Nov 04 19:43:37 GMT 2022","Fri Nov 04 19:43:56 GMT 2022","18079","","Invite user by 2 ways","","","","should invite by admin tools",""
"passed","Fri Nov 04 19:48:22 GMT 2022","Fri Nov 04 19:48:37 GMT 2022","15371","","Create team","","","","should create new team",""
"failed","Fri Nov 04 19:42:06 GMT 2022","Fri Nov 04 19:42:06 GMT 2022","638","","Register user","","","","can generate a new email address and sign up",""
"passed","Fri Nov 04 19:51:50 GMT 2022","Fri Nov 04 19:52:00 GMT 2022","9626","","Clear all created lerning items","","","","delete QA lessons",""
"passed","Fri Nov 04 19:49:33 GMT 2022","Fri Nov 04 19:49:39 GMT 2022","6316","","Search courses","","","","open and close course lists",""
"passed","Fri Nov 04 19:49:53 GMT 2022","Fri Nov 04 19:49:54 GMT 2022","1393","","Search curriculums","","","","go to curriculums and search them by name",""
"passed","Fri Nov 04 19:41:53 GMT 2022","Fri Nov 04 19:41:56 GMT 2022","3874","","Login test","","","","should move to login page and log in",""
"failed","Fri Nov 04 19:42:13 GMT 2022","Fri Nov 04 19:42:20 GMT 2022","6157","","Invite user by 2 ways","","","","can generate a new email address",""
"passed","Fri Nov 04 19:49:42 GMT 2022","Fri Nov 04 19:49:47 GMT 2022","4660","","Search courses","","","","search course by name",""
"passed","Fri Nov 04 19:46:55 GMT 2022","Fri Nov 04 19:47:11 GMT 2022","15421","","Create course group","","","","should create curriculum",""
"passed","Fri Nov 04 19:49:39 GMT 2022","Fri Nov 04 19:49:42 GMT 2022","2972","","Search courses","","","","select Started Finished and All courses",""
"failed","Fri Nov 04 19:51:07 GMT 2022","Fri Nov 04 19:51:37 GMT 2022","30681","","Assert answers were checked by teacher","","","","assert that answers were created",""
"failed","Fri Nov 04 19:46:32 GMT 2022","Fri Nov 04 19:46:47 GMT 2022","15038","","Create course","","","","should create course",""
"failed","Fri Nov 04 19:47:19 GMT 2022","Fri Nov 04 19:48:05 GMT 2022","45592","","Create curriculum","","","","should create curriculum",""
"passed","Fri Nov 04 19:44:26 GMT 2022","Fri Nov 04 19:45:04 GMT 2022","37255","","Create lessons","","","","should create lesson(checkbox + radio)",""
"failed","Fri Nov 04 19:42:06 GMT 2022","Fri Nov 04 19:42:07 GMT 2022","328","","Register user","","","","can receive the confirmation email and extract the code",""
"passed","Fri Nov 04 19:41:47 GMT 2022","Fri Nov 04 19:41:53 GMT 2022","5105","","Login test","","","","should show landing page",""
"passed","Fri Nov 04 19:45:04 GMT 2022","Fri Nov 04 19:45:23 GMT 2022","19039","","Create lessons","","","","should create lesson(text)",""
"failed","Fri Nov 04 19:43:02 GMT 2022","Fri Nov 04 19:43:37 GMT 2022","35374","","Invite user by 2 ways","","","","accept invitation",""
