"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Dec 07 11:16:04 GMT 2022","Wed Dec 07 11:16:58 GMT 2022","54145","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Wed Dec 07 11:16:58 GMT 2022","Wed Dec 07 11:17:21 GMT 2022","23358","","D. Create lessons","","","","should create lesson(text)",""
"passed","Wed Dec 07 11:22:24 GMT 2022","Wed Dec 07 11:22:39 GMT 2022","14903","","N. Clear all created learning items","","","","delete QA curriculum",""
"passed","Wed Dec 07 11:15:28 GMT 2022","Wed Dec 07 11:15:32 GMT 2022","3452","","C. Invite user by 2 ways","","","","accept invitation",""
"passed","Wed Dec 07 11:21:50 GMT 2022","Wed Dec 07 11:22:09 GMT 2022","18978","","N. Clear all created learning items","","","","delete QA lessons",""
"passed","Wed Dec 07 11:18:30 GMT 2022","Wed Dec 07 11:18:46 GMT 2022","15449","","H. Create curriculum","","","","should create curriculum",""
"passed","Wed Dec 07 11:14:40 GMT 2022","Wed Dec 07 11:14:45 GMT 2022","5307","","A. Login test","","","","should show landing page",""
"passed","Wed Dec 07 11:14:56 GMT 2022","Wed Dec 07 11:15:07 GMT 2022","10958","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Wed Dec 07 11:15:13 GMT 2022","Wed Dec 07 11:15:21 GMT 2022","7903","","C. Invite user by 2 ways","","","","should invite by user menu",""
"passed","Wed Dec 07 11:22:39 GMT 2022","Wed Dec 07 11:22:52 GMT 2022","12784","","N. Clear all created learning items","","","","delete QA course group",""
"passed","Wed Dec 07 11:17:39 GMT 2022","Wed Dec 07 11:17:48 GMT 2022","8563","","E. Profile editing","","","","should assert profile page",""
"passed","Wed Dec 07 11:17:53 GMT 2022","Wed Dec 07 11:18:04 GMT 2022","11389","","F. Create course","","","","should create course",""
"passed","Wed Dec 07 11:22:09 GMT 2022","Wed Dec 07 11:22:24 GMT 2022","14796","","N. Clear all created learning items","","","","delete QA course",""
"passed","Wed Dec 07 11:20:00 GMT 2022","Wed Dec 07 11:20:05 GMT 2022","5142","","K. Search courses","","","","select Started Finished and All courses",""
"passed","Wed Dec 07 11:18:52 GMT 2022","Wed Dec 07 11:19:05 GMT 2022","13382","","I. Create team","","","","should create new team",""
"passed","Wed Dec 07 11:20:08 GMT 2022","Wed Dec 07 11:20:11 GMT 2022","2967","","K. Search courses","","","","go to curriculums",""
"passed","Wed Dec 07 11:20:05 GMT 2022","Wed Dec 07 11:20:08 GMT 2022","2844","","K. Search courses","","","","search course by name",""
"passed","Wed Dec 07 11:15:21 GMT 2022","Wed Dec 07 11:15:28 GMT 2022","7102","","C. Invite user by 2 ways","","","","getting last email",""
"failed","Wed Dec 07 11:20:22 GMT 2022","Wed Dec 07 11:20:55 GMT 2022","32805","","L. Check student answers","","","","Check first answer",""
"failed","Wed Dec 07 11:21:09 GMT 2022","Wed Dec 07 11:21:41 GMT 2022","31590","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
"passed","Wed Dec 07 11:18:10 GMT 2022","Wed Dec 07 11:18:24 GMT 2022","14482","","G. Create course group","","","","should create course program",""
"passed","Wed Dec 07 11:15:43 GMT 2022","Wed Dec 07 11:15:53 GMT 2022","10703","","C. Invite user by 2 ways","","","","should invite by admin tools",""
"passed","Wed Dec 07 11:15:32 GMT 2022","Wed Dec 07 11:15:43 GMT 2022","11167","","C. Invite user by 2 ways","","","","delete invited user",""
"passed","Wed Dec 07 11:14:46 GMT 2022","Wed Dec 07 11:14:49 GMT 2022","3417","","A. Login test","","","","should move to login page and log in",""
"failed","Wed Dec 07 11:19:15 GMT 2022","Wed Dec 07 11:19:48 GMT 2022","32754","","J. Complete the course which we have created in previous tests","","","","should ",""
