"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 25 10:40:17 GMT 2022","Fri Nov 25 10:40:20 GMT 2022","2424","","K. Search courses","","","","go to curriculums",""
"passed","Fri Nov 25 10:38:39 GMT 2022","Fri Nov 25 10:38:52 GMT 2022","12594","","F. Create course","","","","should create course",""
"passed","Fri Nov 25 10:36:08 GMT 2022","Fri Nov 25 10:36:13 GMT 2022","5045","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Fri Nov 25 10:40:11 GMT 2022","Fri Nov 25 10:40:15 GMT 2022","3424","","K. Search courses","","","","select Started Finished and All courses",""
"passed","Fri Nov 25 10:39:36 GMT 2022","Fri Nov 25 10:39:48 GMT 2022","11774","","I. Create team","","","","should create new team",""
"failed","Fri Nov 25 10:36:13 GMT 2022","Fri Nov 25 10:36:17 GMT 2022","3687","","B. Register user","","","","can receive the confirmation email and extract the code",""
"failed","Fri Nov 25 10:38:22 GMT 2022","Fri Nov 25 10:38:34 GMT 2022","11633","","E. Profile editing","","","","should assert profile page",""
"passed","Fri Nov 25 10:40:46 GMT 2022","Fri Nov 25 10:40:51 GMT 2022","4847","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
"passed","Fri Nov 25 10:35:58 GMT 2022","Fri Nov 25 10:36:01 GMT 2022","2945","","A. Login test","","","","should move to login page and log in",""
"passed","Fri Nov 25 10:38:57 GMT 2022","Fri Nov 25 10:39:11 GMT 2022","13256","","G. Create course group","","","","should create course program",""
"passed","Fri Nov 25 10:39:56 GMT 2022","Fri Nov 25 10:40:06 GMT 2022","9510","","J. Complete the course which we have created in previous tests","","","","should ",""
"passed","Fri Nov 25 10:40:30 GMT 2022","Fri Nov 25 10:40:37 GMT 2022","7436","","L. Check student answers","","","","Check first answer",""
"passed","Fri Nov 25 10:37:14 GMT 2022","Fri Nov 25 10:37:49 GMT 2022","34275","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"passed","Fri Nov 25 10:40:15 GMT 2022","Fri Nov 25 10:40:17 GMT 2022","2558","","K. Search courses","","","","search course by name",""
"passed","Fri Nov 25 10:35:54 GMT 2022","Fri Nov 25 10:35:58 GMT 2022","4209","","A. Login test","","","","should show landing page",""
"passed","Fri Nov 25 10:39:16 GMT 2022","Fri Nov 25 10:39:30 GMT 2022","13861","","H. Create curriculum","","","","should create curriculum",""
"passed","Fri Nov 25 10:37:49 GMT 2022","Fri Nov 25 10:38:09 GMT 2022","19897","","D. Create lessons","","","","should create lesson(text)",""
