"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 07 12:44:01 GMT 2022","Mon Nov 07 12:44:06 GMT 2022","5278","","Invite user by 2 ways","","","","can receive the confirmation email and extract the code",""
"passed","Mon Nov 07 12:50:21 GMT 2022","Mon Nov 07 12:50:23 GMT 2022","2484","","Search courses","","","","select Started Finished and All courses",""
"failed","Mon Nov 07 12:48:18 GMT 2022","Mon Nov 07 12:49:02 GMT 2022","43504","","Create curriculum","","","","should create curriculum",""
"failed","Mon Nov 07 12:43:27 GMT 2022","Mon Nov 07 12:44:01 GMT 2022","34229","","Invite user by 2 ways","","","","should invite by user menu",""
"failed","Mon Nov 07 12:44:06 GMT 2022","Mon Nov 07 12:44:41 GMT 2022","34798","","Invite user by 2 ways","","","","accept invitation",""
"failed","Mon Nov 07 12:43:21 GMT 2022","Mon Nov 07 12:43:27 GMT 2022","5412","","Invite user by 2 ways","","","","can generate a new email address",""
"passed","Mon Nov 07 12:49:13 GMT 2022","Mon Nov 07 12:49:26 GMT 2022","12541","","Create team","","","","should create new team",""
"passed","Mon Nov 07 12:50:16 GMT 2022","Mon Nov 07 12:50:21 GMT 2022","5099","","Search courses","","","","open and close course lists",""
"passed","Mon Nov 07 12:50:33 GMT 2022","Mon Nov 07 12:50:33 GMT 2022","640","","Search curriculums","","","","go to curriculums and search them by name",""
"passed","Mon Nov 07 12:50:27 GMT 2022","Mon Nov 07 12:50:31 GMT 2022","3307","","Search courses","","","","go to curriculums",""
"failed","Mon Nov 07 12:43:15 GMT 2022","Mon Nov 07 12:43:15 GMT 2022","408","","Register user","","","","can receive the confirmation email and extract the code",""
"failed","Mon Nov 07 12:44:41 GMT 2022","Mon Nov 07 12:44:56 GMT 2022","15138","","Invite user by 2 ways","","","","should invite by admin tools",""
"failed","Mon Nov 07 12:43:14 GMT 2022","Mon Nov 07 12:43:15 GMT 2022","1084","","Register user","","","","can generate a new email address and sign up",""
"failed","Mon Nov 07 12:54:04 GMT 2022","Mon Nov 07 12:54:10 GMT 2022","6168","","Clear all created lerning items","","","","delete QA course group",""
"passed","Mon Nov 07 12:47:59 GMT 2022","Mon Nov 07 12:48:12 GMT 2022","12921","","Create course group","","","","should create curriculum",""
"passed","Mon Nov 07 12:42:58 GMT 2022","Mon Nov 07 12:43:03 GMT 2022","4356","","Login test","","","","should show landing page",""
"failed","Mon Nov 07 12:52:53 GMT 2022","Mon Nov 07 12:53:28 GMT 2022","35008","","Clear all created lerning items","","","","delete QA course",""
"failed","Mon Nov 07 12:51:37 GMT 2022","Mon Nov 07 12:52:07 GMT 2022","30683","","Assert answers were checked by teacher","","","","assert that answers were created",""
"failed","Mon Nov 07 12:45:17 GMT 2022","Mon Nov 07 12:45:57 GMT 2022","39407","","Create lessons","","","","should create lesson(checkbox + radio)",""
"failed","Mon Nov 07 12:53:28 GMT 2022","Mon Nov 07 12:54:04 GMT 2022","35540","","Clear all created lerning items","","","","delete QA curriculum",""
"passed","Mon Nov 07 12:43:03 GMT 2022","Mon Nov 07 12:43:06 GMT 2022","3193","","Login test","","","","should move to login page and log in",""
"failed","Mon Nov 07 12:50:46 GMT 2022","Mon Nov 07 12:51:22 GMT 2022","35689","","Check student answers","","","","Check first answer",""
"failed","Mon Nov 07 12:45:57 GMT 2022","Mon Nov 07 12:46:36 GMT 2022","39614","","Create lessons","","","","should create lesson(text)",""
"failed","Mon Nov 07 12:49:36 GMT 2022","Mon Nov 07 12:50:06 GMT 2022","30545","","Complete the course which we have created in previous tests","","","","should ",""
"failed","Mon Nov 07 12:52:17 GMT 2022","Mon Nov 07 12:52:53 GMT 2022","36287","","Clear all created lerning items","","","","delete QA lessons",""
"failed","Mon Nov 07 12:46:54 GMT 2022","Mon Nov 07 12:47:30 GMT 2022","36160","","Profile editing","","","","should assert profile page",""
"failed","Mon Nov 07 12:47:40 GMT 2022","Mon Nov 07 12:47:53 GMT 2022","12546","","Create course","","","","should create course",""
"passed","Mon Nov 07 12:50:23 GMT 2022","Mon Nov 07 12:50:27 GMT 2022","3938","","Search courses","","","","search course by name",""
