"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 07 11:35:22 GMT 2022","Wed Dec 07 11:35:33 GMT 2022","11283","","B. Register user","","","","can generate a new email address and sign up",""
"passed","Wed Dec 07 11:36:14 GMT 2022","Wed Dec 07 11:36:25 GMT 2022","10891","","C. Invite user by 2 ways","","","","should invite by admin tools",""
"passed","Wed Dec 07 11:40:04 GMT 2022","Wed Dec 07 11:40:19 GMT 2022","14800","","I. Create team","","","","should create new team",""
"passed","Wed Dec 07 11:35:07 GMT 2022","Wed Dec 07 11:35:11 GMT 2022","3904","","A. Login test","","","","should move to login page and log in",""
"passed","Wed Dec 07 11:35:57 GMT 2022","Wed Dec 07 11:36:01 GMT 2022","3913","","C. Invite user by 2 ways","","","","accept invitation",""
"passed","Wed Dec 07 11:37:37 GMT 2022","Wed Dec 07 11:38:03 GMT 2022","25408","","D. Create lessons","","","","should create lesson(text)",""
"failed","Wed Dec 07 11:43:14 GMT 2022","Wed Dec 07 11:43:45 GMT 2022","31799","","M. Assert answers were checked by teacher","","","","assert that answers were created",""
"passed","Wed Dec 07 11:39:05 GMT 2022","Wed Dec 07 11:39:21 GMT 2022","15627","","G. Create course group","","","","should create course program",""
"passed","Wed Dec 07 11:35:01 GMT 2022","Wed Dec 07 11:35:07 GMT 2022","6193","","A. Login test","","","","should show landing page",""
"passed","Wed Dec 07 11:38:45 GMT 2022","Wed Dec 07 11:38:58 GMT 2022","12459","","F. Create course","","","","should create course",""
"passed","Wed Dec 07 11:43:59 GMT 2022","Wed Dec 07 11:44:19 GMT 2022","20476","","N. Clear all created learning items","","","","delete QA lessons",""
"failed","Wed Dec 07 11:36:40 GMT 2022","Wed Dec 07 11:37:37 GMT 2022","57152","","D. Create lessons","","","","should create lesson(checkbox + radio)",""
"failed","Wed Dec 07 11:42:21 GMT 2022","Wed Dec 07 11:42:54 GMT 2022","32937","","L. Check student answers","","","","Check first answer",""
"failed","Wed Dec 07 11:39:42 GMT 2022","Wed Dec 07 11:39:54 GMT 2022","11535","","H. Create curriculum","","","","should delete curriculum",""
"passed","Wed Dec 07 11:36:01 GMT 2022","Wed Dec 07 11:36:14 GMT 2022","12769","","C. Invite user by 2 ways","","","","delete invited user",""
"failed","Wed Dec 07 11:44:35 GMT 2022","Wed Dec 07 11:45:17 GMT 2022","41735","","N. Clear all created learning items","","","","delete QA curriculum",""
"passed","Wed Dec 07 11:45:17 GMT 2022","Wed Dec 07 11:45:31 GMT 2022","14433","","N. Clear all created learning items","","","","delete QA course group",""
"passed","Wed Dec 07 11:35:41 GMT 2022","Wed Dec 07 11:35:50 GMT 2022","8684","","C. Invite user by 2 ways","","","","should invite by user menu",""
"passed","Wed Dec 07 11:44:19 GMT 2022","Wed Dec 07 11:44:35 GMT 2022","15648","","N. Clear all created learning items","","","","delete QA course",""
"passed","Wed Dec 07 11:39:28 GMT 2022","Wed Dec 07 11:39:42 GMT 2022","13793","","H. Create curriculum","","","","should create curriculum",""
"passed","Wed Dec 07 11:38:28 GMT 2022","Wed Dec 07 11:38:37 GMT 2022","9492","","E. Profile editing","","","","should assert profile page",""
"failed","Wed Dec 07 11:40:31 GMT 2022","Wed Dec 07 11:41:04 GMT 2022","33625","","J. Complete the course which we have created in previous tests","","","","should ",""
"passed","Wed Dec 07 11:35:50 GMT 2022","Wed Dec 07 11:35:57 GMT 2022","7037","","C. Invite user by 2 ways","","","","getting last email",""
